,filename,x1,y1,x2,y2
57998,./25C_B_A6_143_3.png,77.94433594,186.4735107,194.9523315,310.2645874
57999,./25C_B_A6_143_4.png,46,192,184,338
58000,./25C_B_A6_144_0.png,349.4703674,174.8283844,516.7330933,354.3898315
58001,./25C_B_A6_144_1.png,334.230957,188.0625916,474.223175,338.3483582
58002,./25C_B_A6_144_2.png,332,190,468,336
58003,./25C_B_A6_144_3.png,328.0548401,180.1528015,456.9950562,318.5739441
58004,./25C_B_A6_144_4.png,44,176,180,322
58005,./25C_B_A6_145_0.png,23.93615723,167.9016724,170.050415,322.6109161
58006,./25C_B_A6_145_1.png,336,174,472,318
58007,./25C_B_A6_145_2.png,40,194,176,338
58008,./25C_B_A6_145_3.png,-10.08488464,154.9862976,157.4500427,332.3762207
58009,./25C_B_A6_145_4.png,40,174,176,318
58010,./25C_B_A6_146_0.png,48.57007217,174.5789185,182.3332977,316.0965271
58011,./25C_B_A6_146_1.png,47.60293579,195.6232758,181.9898224,337.8007202
58012,./25C_B_A6_146_2.png,-5.232636929,153.460083,163.2257996,331.6842346
58013,./25C_B_A6_146_3.png,329.0419617,196.4131317,461.6707764,336.7305908
58014,./25C_B_A6_146_4.png,-4.889873981,153.594635,163.3475189,331.5849304
58015,./25C_B_A6_147_0.png,29.30474854,167.4809113,176.1169128,325.0880737
58016,./25C_B_A6_147_1.png,46,192,182,338
58017,./25C_B_A6_147_2.png,334.2770996,188.3008881,478.1377258,342.739502
58018,./25C_B_A6_147_3.png,330.5739746,191.5035858,467.6288757,338.6360474
58019,./25C_B_A6_147_4.png,330,174,466,320
58020,./25C_B_A6_148_0.png,63.72653198,177.597229,192.5310974,312.0019836
58021,./25C_B_A6_148_1.png,50,172,188,316
58022,./25C_B_A6_148_2.png,314.6509705,204.2491302,433.6779785,328.4512024
58023,./25C_B_A6_148_3.png,50,196,188,340
58024,./25C_B_A6_148_4.png,68.77453613,179.6556396,194.1974182,310.5316925
58025,./25C_B_A6_149_0.png,318.9962769,202.6954651,428.835907,320.6115723
58026,./25C_B_A6_149_1.png,322.6123962,187.6795959,438.7570801,312.3643341
58027,./25C_B_A6_149_2.png,42,176,178,322
58028,./25C_B_A6_149_3.png,334,190,470,336
58029,./25C_B_A6_149_4.png,47.99983215,191.8504181,180.1868591,333.7570801
58030,./25C_B_A6_150_0.png,83.82254028,191.0273743,194.276001,309.602417
58031,./25C_B_A6_150_1.png,332,176,468,322
58032,./25C_B_A6_150_2.png,334.119812,188.1591187,473.9131165,338.2313843
58033,./25C_B_A6_150_3.png,7.761823177,162.3252106,167.0089569,333.2817078
58034,./25C_B_A6_150_4.png,-5.408691406,157.3551941,162.2874451,337.381958
58035,./25C_B_A6_151_0.png,334,172,470,318
58036,./25C_B_A6_151_1.png,321.5814209,203.87117,435.9285278,326.6261597
58037,./25C_B_A6_151_2.png,334,194,470,340
58038,./25C_B_A6_151_3.png,41.6557579,193.9002686,177.874527,340.1351318
58039,./25C_B_A6_151_4.png,334,172,470,318
58040,./25C_B_A6_152_0.png,332,174,468,320
58041,./25C_B_A6_152_1.png,80.96542358,203.1593781,193.2517395,323.7020569
58042,./25C_B_A6_152_2.png,332,192,468,338
58043,./25C_B_A6_152_3.png,44,174,180,320
58044,./25C_B_A6_152_4.png,44,174,180,320
58045,./25C_B_A6_153_0.png,343.652771,156.8139648,500.505127,325.1995544
58046,./25C_B_A6_153_1.png,16.48561859,188.2129059,170.1363525,353.161499
58047,./25C_B_A6_153_2.png,38.4452095,167.7466431,178.008667,317.572113
58048,./25C_B_A6_153_3.png,29.52655029,191.9037476,174.8114014,347.8713074
58049,./25C_B_A6_153_4.png,332,196,468,342
58050,./25C_B_A6_154_0.png,38,168,174,314
58051,./25C_B_A6_154_1.png,338,198,474,344
58052,./25C_B_A6_154_2.png,338,168,474,314
58053,./25C_B_A6_154_3.png,345.5902405,192.6313019,494.178894,352.1455994
58054,./25C_B_A6_154_4.png,56.72648621,202.9822693,181.0439148,336.4406738
58055,./25C_B_A6_155_0.png,26.25014114,157.5357819,175.0405273,317.2666321
58056,./25C_B_A6_155_1.png,330,166,466,312
58057,./25C_B_A6_155_2.png,330,200,466,346
58058,./25C_B_A6_155_3.png,335.2134705,159.6593018,480.7949829,315.9453278
58059,./25C_B_A6_155_4.png,46,166,182,312
58060,./25C_B_A6_156_0.png,46,172,180,316
58061,./25C_B_A6_156_1.png,332,172,466,316
58062,./25C_B_A6_156_2.png,46,196,180,340
58063,./25C_B_A6_156_3.png,46,196,180,340
58064,./25C_B_A6_156_4.png,86.71640015,188.2865601,194.7354736,304.3667297
58065,./25C_B_A6_157_0.png,345.9570923,157.0471954,501.1330872,321.2189026
58066,./25C_B_A6_157_1.png,316.2017517,212.3537292,420.0497742,322.2219238
58067,./25C_B_A6_157_2.png,336.1595459,167.8245239,474.4347229,314.1156616
58068,./25C_B_A6_157_3.png,336,198,474,344
58069,./25C_B_A6_157_4.png,53.20684814,202.0458527,181.5805054,337.8614502
58070,./25C_B_A6_158_0.png,350.404541,144.2051392,519.3389893,323.0769043
58071,./25C_B_A6_158_1.png,332,202,468,346
58072,./25C_B_A6_158_2.png,332,166,468,310
58073,./25C_B_A6_158_3.png,26.49911499,158.5703735,173.7261047,314.4577637
58074,./25C_B_A6_158_4.png,44,166,180,310
58075,./25C_B_A6_159_0.png,42,194,178,340
58076,./25C_B_A6_159_1.png,42,172,178,318
58077,./25C_B_A6_159_2.png,334,172,470,318
58078,./25C_B_A6_159_3.png,42,194,178,340
58079,./25C_B_A6_159_4.png,0.668416262,182.0254364,162.9352112,356.2236023
58080,./25C_B_A6_160_0.png,12.189394,155.7414246,167.1344452,319.8009033
58081,./25C_B_A6_160_1.png,334,200,470,344
58082,./25C_B_A6_160_2.png,319.1616821,184.7406921,429.2897034,301.3468323
58083,./25C_B_A6_160_3.png,334,200,470,344
58084,./25C_B_A6_160_4.png,12.99481201,156.0726318,167.428009,319.5901337
58085,./25C_B_A6_161_0.png,16.66730499,187.9329071,165.975769,348.2199402
58086,./25C_B_A6_161_1.png,-9.121775627,180.5983887,156.2752991,358.1570129
58087,./25C_B_A6_161_2.png,33.91210938,170.4248657,172.4623718,319.1626129
58088,./25C_B_A6_161_3.png,38,172,174,318
58089,./25C_B_A6_161_4.png,336.5711365,173.4637146,470.2013245,316.9196472
58090,./25C_B_A6_162_0.png,343.849762,154.6348877,497.0237122,316.8190613
58091,./25C_B_A6_162_1.png,334,166,470,310
58092,./25C_B_A6_162_2.png,20.45413208,156.9386597,170.1468201,315.4368134
58093,./25C_B_A6_162_3.png,333.818512,202.1256561,469.5020447,345.7905884
58094,./25C_B_A6_162_4.png,42,166,178,310
58095,./25C_B_A6_163_0.png,-13.88795757,176.7668457,154.4825134,357.5174866
58096,./25C_B_A6_163_1.png,319.2386169,206.6430206,424.1222229,319.2386169
58097,./25C_B_A6_163_2.png,325.7531128,186.2468872,441.4411926,310.4414368
58098,./25C_B_A6_163_3.png,38,174,174,320
58099,./25C_B_A6_163_4.png,74.25619507,187.6376495,187.6376648,309.3559875
58100,./25C_B_A6_164_0.png,42,194,178,340
58101,./25C_B_A6_164_1.png,334,194,470,340
58102,./25C_B_A6_164_2.png,42,172,178,318
58103,./25C_B_A6_164_3.png,85.39532471,206.5724792,193.8169861,322.9663086
58104,./25C_B_A6_164_4.png,53.4363327,176.4890289,182.1683807,314.686676
58105,./25C_B_A6_165_0.png,46.64160156,171.4883423,177.2505035,309.7801361
58106,./25C_B_A6_165_1.png,28.28314972,164.0776062,170.3450317,314.4960785
58107,./25C_B_A6_165_2.png,323.5480042,183.5094604,435.5788269,302.1303406
58108,./25C_B_A6_165_3.png,38,168,174,312
58109,./25C_B_A6_165_4.png,-0.683489561,190.0629578,159.4493256,359.6153564
58110,./25C_B_A6_166_0.png,46.57034302,200.7867279,174.1320496,339.7718506
58111,./25C_B_A6_166_1.png,342,168,476,314
58112,./25C_B_A6_166_2.png,36,168,170,314
58113,./25C_B_A6_166_3.png,342,168,476,314
58114,./25C_B_A6_166_4.png,36,198,170,344
58115,./25C_B_A6_167_0.png,15.33311462,188.5233002,168.2802887,350.4673767
58116,./25C_B_A6_167_1.png,334,196,470,340
58117,./25C_B_A6_167_2.png,73.79317474,184.4795685,189.5881653,307.0860291
58118,./25C_B_A6_167_3.png,76.07406616,205.5534821,190.4195251,326.6251221
58119,./25C_B_A6_167_4.png,334,196,470,340
58120,./25C_B_A6_168_0.png,-9.126514435,184.3441925,150.9048004,358.706665
58121,./25C_B_A6_168_1.png,64.75631714,181.9146118,180.1916809,307.6874847
58122,./25C_B_A6_168_2.png,34,196,168,342
58123,./25C_B_A6_168_3.png,24.48477173,193.4283142,164.2282104,345.6860657
58124,./25C_B_A6_168_4.png,-9.920050621,184.129715,150.5902557,359.0140686
58125,./25C_B_A6_169_0.png,343.9034424,152.7134552,493.3392944,313.1372375
58126,./25C_B_A6_169_1.png,40,162,176,308
58127,./25C_B_A6_169_2.png,86.69042969,182.318985,193.2927551,296.7597046
58128,./25C_B_A6_169_3.png,40,162,176,308
58129,./25C_B_A6_169_4.png,40,204,176,350
58130,./25C_B_A6_170_0.png,359.3476257,145.4420776,520.3776245,320.8926849
58131,./25C_B_A6_170_1.png,349.1475525,197.5120087,494.2843933,355.6462097
58132,./25C_B_A6_170_2.png,341.105835,164.956543,473.712616,309.4385376
58133,./25C_B_A6_170_3.png,36,202,170,348
58134,./25C_B_A6_170_4.png,355.1901245,193.7178345,509.742157,362.1103516
58135,./25C_B_A6_171_0.png,336,204,472,350
58136,./25C_B_A6_171_1.png,352.1054688,143.0760803,515.4847412,318.4685364
58137,./25C_B_A6_171_2.png,40,204,176,350
58138,./25C_B_A6_171_3.png,336,162,472,308
58139,./25C_B_A6_171_4.png,40,204,176,350
58140,./25C_B_A6_172_0.png,-3.311218262,189.9934998,156.9902649,359.7244873
58141,./25C_B_A6_172_1.png,347.7072449,194.8618317,496.1856689,352.0742798
58142,./25C_B_A6_172_2.png,328.0803528,207.9464417,444.7818604,331.5127563
58143,./25C_B_A6_172_3.png,13.77534294,194.3428192,163.5142212,352.8898621
58144,./25C_B_A6_172_4.png,319.2289734,189.7601318,421.5997009,298.1526489
58145,./25C_B_A6_173_0.png,34,164,170,308
58146,./25C_B_A6_173_1.png,322.76828,215.6284943,428.3552856,327.4265137
58147,./25C_B_A6_173_2.png,34,164,170,308
58148,./25C_B_A6_173_3.png,342,164,478,308
58149,./25C_B_A6_173_4.png,34,204,170,348
58150,./25C_B_A6_174_0.png,36,204,170,348
58151,./25C_B_A6_174_1.png,334.5988159,208.4751282,457.0667725,340.0824585
58152,./25C_B_A6_174_2.png,342,204,476,348
58153,./25C_B_A6_174_3.png,68.65142822,177.6542358,182.7637329,300.2823944
58154,./25C_B_A6_174_4.png,331.6293335,175.0942078,449.4703979,301.7293701
58155,./25C_B_A6_175_0.png,354.2719116,197.5048065,511.039032,365.9709778
58156,./25C_B_A6_175_1.png,38,162,172,306
58157,./25C_B_A6_175_2.png,340,206,474,350
58158,./25C_B_A6_175_3.png,323.3850098,215.8898773,430.880127,331.4070435
58159,./25C_B_A6_175_4.png,38,206,172,350
58160,./25C_B_A6_176_0.png,4.633318901,198.3470917,161.449234,364.3874817
58161,./25C_B_A6_176_1.png,80.7192688,180.4202271,190.0687256,296.2020111
58162,./25C_B_A6_176_2.png,38,206,174,350
58163,./25C_B_A6_176_3.png,38,162,174,306
58164,./25C_B_A6_176_4.png,-8.641783714,195.3023376,156.4558411,370.1116028
58165,./25C_B_A6_177_0.png,344,204,478,350
58166,./25C_B_A6_177_1.png,33.58511734,203.9028168,167.8355408,350.1756592
58167,./25C_B_A6_177_2.png,-13.89147949,192.7821808,149.0159912,370.2783813
58168,./25C_B_A6_177_3.png,344,204,478,350
58169,./25C_B_A6_177_4.png,344,204,478,350
58170,./25C_B_A6_178_0.png,356.951416,196.3468933,510.6728821,361.5401306
58171,./25C_B_A6_178_1.png,0.598297119,196.176178,154.7596741,361.8421326
58172,./25C_B_A6_178_2.png,344,204,478,348
58173,./25C_B_A6_178_3.png,40.60424805,205.546936,170.6178894,345.263092
58174,./25C_B_A6_178_4.png,67.09107208,211.7510681,181.1171875,334.2865906
58175,./25C_B_A6_179_0.png,134,158,268,302
58176,./25C_B_A6_179_1.png,109.0686035,200.5996399,270.4522705,374.0268555
58177,./25C_B_A6_179_2.png,104.9139099,199.0331116,270.8609314,377.3642273
58178,./25C_B_A6_179_3.png,244,158,378,302
58179,./25C_B_A6_179_4.png,244,158,378,302
58180,./25C_B_A6_180_0.png,126,208,260,352
58181,./25C_B_A6_180_1.png,153.1641541,218.0298462,259.1641846,331.9403076
58182,./25C_B_A6_180_2.png,252.4838867,213.8067017,370.2735291,340.3865967
58183,./25C_B_A6_180_3.png,251.4730225,201.6762543,403.1268311,364.647522
58184,./25C_B_A6_180_4.png,252,208,386,352
58185,./25C_B_A6_181_0.png,156.1292114,182.6573792,260.6814423,295.0120239
58186,./25C_B_A6_181_1.png,108.337204,147.5601349,262.9216919,313.6807861
58187,./25C_B_A6_181_2.png,248.9729156,145.9089508,405.9112244,314.559082
58188,./25C_B_A6_181_3.png,128,162,262,306
58189,./25C_B_A6_181_4.png,250,162,384,306
58190,./25C_B_A6_182_0.png,256,163.4629059,388.7705994,306.2919006
58191,./25C_B_A6_182_1.png,124,164,256,306
58192,./25C_B_A6_182_2.png,256,162.5715027,390.0495605,306.7763519
58193,./25C_B_A6_182_3.png,138.7041016,174.2483215,256,300.4302673
58194,./25C_B_A6_182_4.png,256,206,388,348
58195,./25C_B_A6_183_0.png,124.5285034,208.7524414,262.1627197,356.6578674
58196,./25C_B_A6_183_1.png,250.3134003,212.4026794,377.31427,348.8812561
58197,./25C_B_A6_183_2.png,113.1403351,146.6230621,262.6965332,307.3401794
58198,./25C_B_A6_183_3.png,128,210,262,354
58199,./25C_B_A6_183_4.png,250,158,384,302
58200,./25C_B_A6_184_0.png,94.82090759,198.967392,258.4796753,372.5448914
58201,./25C_B_A6_184_1.png,253.9885406,209.7363434,386.7451172,350.5387573
58202,./25C_B_A6_184_2.png,253.8793488,156.3291016,393.8427429,304.775116
58203,./25C_B_A6_184_3.png,254,162,386,302
58204,./25C_B_A6_184_4.png,254,162,386,302
58205,./25C_B_A6_185_0.png,208,150,342,290
58206,./25C_B_A6_185_1.png,170,150,304,290
58207,./25C_B_A6_185_2.png,184.7757416,168.2119446,295.7530823,284.1584167
58208,./25C_B_A6_185_3.png,208,222,342,362
58209,./25C_B_A6_185_4.png,156.0411682,216.4813995,311.7909698,379.2050476
58210,./25C_B_A6_186_0.png,164,218,298,360
58211,./25C_B_A6_186_1.png,207.5675659,136.072052,362.0901184,299.8198242
58212,./25C_B_A6_186_2.png,164,218,298,360
58213,./25C_B_A6_186_3.png,214,218,348,360
58214,./25C_B_A6_186_4.png,179.2955017,224.3177032,291.0172729,342.7094421
58215,./25C_B_A6_187_0.png,212,152,346,294
58216,./25C_B_A6_187_1.png,165.6341553,151.57724,300.1788635,294.1544647
58217,./25C_B_A6_187_2.png,166,152,300,294
58218,./25C_B_A6_187_3.png,210.0102692,216.2815857,350.0699158,364.7030334
58219,./25C_B_A6_187_4.png,154.957962,213.3377991,305.3983459,372.7597046
58220,./25C_B_A6_188_0.png,214,214,348,358
58221,./25C_B_A6_188_1.png,214,214,348,358
58222,./25C_B_A6_188_2.png,214,154,348,298
58223,./25C_B_A6_188_3.png,211.7256317,148.476532,352.9819641,300.2743835
58224,./25C_B_A6_188_4.png,164,214,298,358
58225,./25C_B_A6_189_0.png,164,152,298,294
58226,./25C_B_A6_189_1.png,218.3200226,162.6971893,338.5371094,290.0914001
58227,./25C_B_A6_189_2.png,141.681488,208.7814789,308.1888733,385.2296143
58228,./25C_B_A6_189_3.png,214,152,348,294
58229,./25C_B_A6_189_4.png,148.8000031,211.7217407,304.9391174,377.1826172
58230,./25C_B_A6_190_0.png,164,152,298,294
58231,./25C_B_A6_190_1.png,164,218,298,360
58232,./25C_B_A6_190_2.png,151.1330872,212.6853943,303.8740387,374.5452271
58233,./25C_B_A6_190_3.png,164,152,298,294
58234,./25C_B_A6_190_4.png,157.2661896,144.3878632,301.0741272,296.7813721
58235,./25C_B_A6_191_0.png,214,222,346,362
58236,./25C_B_A6_191_1.png,214,150,346,290
58237,./25C_B_A6_191_2.png,214,150,346,290
58238,./25C_B_A6_191_3.png,156.3598938,218.3581848,302.4987183,373.3539124
58239,./25C_B_A6_191_4.png,205.82547,215.3825226,363.5168762,382.6309814
58240,./25C_B_A6_192_0.png,216,220,348,362
58241,./25C_B_A6_192_1.png,216,150,348,292
58242,./25C_B_A6_192_2.png,164,150,296,292
58243,./25C_B_A6_192_3.png,216,150,348,292
58244,./25C_B_A6_192_4.png,164,150,296,292
58245,./25C_B_A6_193_0.png,164,152,298,290
58246,./25C_B_A6_193_1.png,172.1907043,225.0269928,294.2607727,350.7409363
58247,./25C_B_A6_193_2.png,214,152,348,290
58248,./25C_B_A6_193_3.png,166.6841125,155.0342102,296.7746582,289.0080566
58249,./25C_B_A6_193_4.png,203.722229,213.6799011,370.5132141,385.449707
58250,./25C_B_A6_194_0.png,214,150,346,288
58251,./25C_B_A6_194_1.png,166,224,298,362
58252,./25C_B_A6_194_2.png,214,150,346,288
58253,./25C_B_A6_194_3.png,204.3269043,216.6300201,366.7280579,386.4130554
58254,./25C_B_A6_194_4.png,163.3463745,223.056488,299.2383728,365.1253967
58255,./25C_B_A6_195_0.png,149.5117188,145.074707,298.1516113,302.588623
58256,./25C_B_A6_195_1.png,220.7462006,217.0352783,345.0622253,348.7731628
58257,./25C_B_A6_195_2.png,218,156,352,298
58258,./25C_B_A6_195_3.png,157.081543,152.9599304,295.1552124,299.276825
58259,./25C_B_A6_195_4.png,220.1756897,216.4047089,346.50354,350.2745056
58260,./25C_B_A6_196_0.png,158,158,290,298
58261,./25C_B_A6_196_1.png,228.5883179,176.9898376,335.0101624,289.861496
58262,./25C_B_A6_196_2.png,222,158,354,298
58263,./25C_B_A6_196_3.png,223.7285156,216.1352234,349.0177917,349.0177917
58264,./25C_B_A6_196_4.png,135.8530273,135.8530273,297.6836395,307.4915619
58265,./25C_B_A6_197_0.png,212.4813843,214.7718353,363.6513062,375.1035767
58266,./25C_B_A6_197_1.png,218,220,350,360
58267,./25C_B_A6_197_2.png,162,220,294,360
58268,./25C_B_A6_197_3.png,218,220,350,360
58269,./25C_B_A6_197_4.png,211.1441803,133.2367249,366.959137,298.4949799
58270,./25C_B_A6_198_0.png,210.7480927,136.082428,360.0794067,294.4641266
58271,./25C_B_A6_198_1.png,225.9487762,230.4564667,325.1178284,335.6357422
58272,./25C_B_A6_198_2.png,164,222,296,362
58273,./25C_B_A6_198_3.png,210.7870178,136.1855927,359.9898682,294.4310303
58274,./25C_B_A6_198_4.png,222.5036469,227.5281067,333.0415955,344.7653198
58275,./25C_B_A6_199_0.png,144.2803955,215.5907898,303.5402527,381.9816895
58276,./25C_B_A6_199_1.png,216,150,350,290
58277,./25C_B_A6_199_2.png,216,222,350,362
58278,./25C_B_A6_199_3.png,159.4173584,221.0658569,297.098999,364.9123535
58279,./25C_B_A6_199_4.png,162,150,296,290
58280,./25C_B_A6_200_0.png,181.7800598,175.5950623,283.832489,283.832489
58281,./25C_B_A6_200_1.png,180.2542725,227.5953522,284.4046478,338.0578613
58282,./25C_B_A6_200_2.png,220,220,352,360
58283,./25C_B_A6_200_3.png,218.0882874,218.0882874,357.0979004,365.5227356
58284,./25C_B_A6_200_4.png,220.2100525,220.2100525,351.4398499,359.393158
58285,./25C_B_A6_201_0.png,220,220,352,360
58286,./25C_B_A6_201_1.png,220,220,352,360
58287,./25C_B_A6_201_2.png,154.1573486,145.6704712,294.1909943,294.1909943
58288,./25C_B_A6_201_3.png,225.4558716,167.7613983,337.4510193,286.5441284
58289,./25C_B_A6_201_4.png,228.7889099,177.3901978,328.5628967,283.2110901
58290,./25C_B_A6_202_0.png,154.2528381,147.8936462,294.1551819,294.1551819
58291,./25C_B_A6_202_1.png,160,220,292,358
58292,./25C_B_A6_202_2.png,220.395752,155.1212921,350.9446716,291.604248
58293,./25C_B_A6_202_3.png,216.8982849,216.8982849,360.2712402,366.788208
58294,./25C_B_A6_202_4.png,220,154,352,292
58295,./25C_B_A6_203_0.png,241.4363403,137.0634613,401.6365967,306.9728088
58296,./25C_B_A6_203_1.png,244,158,376,298
58297,./25C_B_A6_203_2.png,136,158,268,298
58298,./25C_B_A6_203_3.png,136,158,268,298
58299,./25C_B_A6_203_4.png,243.6725159,155.3254852,379.2749023,299.1462097
58300,./25C_B_A6_204_0.png,241.1777344,201.6516876,404.2226868,377.0485229
58301,./25C_B_A6_204_1.png,244,158,376,300
58302,./25C_B_A6_204_2.png,244,158,376,300
58303,./25C_B_A6_204_3.png,143.0471497,163.7551727,267.2952881,297.4160461
58304,./25C_B_A6_204_4.png,244,158,376,300
58305,./25C_B_A6_205_0.png,144.9250793,165.2888184,267.1074982,296.7274628
58306,./25C_B_A6_205_1.png,244,158,376,300
58307,./25C_B_A6_205_2.png,244,158,376,300
58308,./25C_B_A6_205_3.png,246.87323,181.4647217,347.2677002,289.4648132
58309,./25C_B_A6_205_4.png,136,158,268,300
58310,./25C_B_A6_206_0.png,137.9569397,157.6307831,267.8042908,297.3150635
58311,./25C_B_A6_206_1.png,165.4147034,180.5122681,265.0585327,287.7048492
58312,./25C_B_A6_206_2.png,136,156,268,298
58313,./25C_B_A6_206_3.png,246.0382843,172.9857483,355.6171265,290.8659973
58314,./25C_B_A6_206_4.png,243.975708,213.9149628,376.2429504,356.2024536
58315,./25C_B_A6_207_0.png,243.696579,168.1183929,359.7002869,291.1526489
58316,./25C_B_A6_207_1.png,125.1951904,211.6593781,271.5192108,366.851532
58317,./25C_B_A6_207_2.png,138,216,270,356
58318,./25C_B_A6_207_3.png,239.5979919,138.8427734,394.2455139,302.8628845
58319,./25C_B_A6_207_4.png,160.6975098,175.2351685,267.3070679,288.3059235
58320,./25C_B_A6_208_0.png,242,156,376,294
58321,./25C_B_A6_208_1.png,242,156,376,294
58322,./25C_B_A6_208_2.png,134.2774353,217.4545135,270.2009735,357.4354858
58323,./25C_B_A6_208_3.png,138.791626,218.8840179,269.6743164,353.673645
58324,./25C_B_A6_208_4.png,242,156,376,294
58325,./25C_B_A6_209_0.png,149.809845,220.6032867,268.388855,344.4917908
58326,./25C_B_A6_209_1.png,136,156,270,296
58327,./25C_B_A6_209_2.png,138.9723511,216.9907837,269.6532288,353.5230408
58328,./25C_B_A6_209_3.png,147.8729401,219.9576416,268.6148376,346.105896
58329,./25C_B_A6_209_4.png,106.453186,206.151062,273.4471283,380.622345
58330,./25C_B_A6_210_0.png,244.682663,161.6888123,369.1734009,291.8382416
58331,./25C_B_A6_210_1.png,163.0403137,226.5627594,265.2959595,333.4664001
58332,./25C_B_A6_210_2.png,244,156,376,294
58333,./25C_B_A6_210_3.png,242.2092133,212.3291931,393.9078064,370.9231567
58334,./25C_B_A6_210_4.png,243.5931244,216.7115326,380.0688477,359.390686
58335,./25C_B_A6_211_0.png,140.0952148,162.8961487,267.4004822,295.9016418
58336,./25C_B_A6_211_1.png,244,214,378,354
58337,./25C_B_A6_211_2.png,245.5310669,170.5036774,362.4342041,292.6412964
58338,./25C_B_A6_211_3.png,117.4086533,208.2882233,269.6319275,367.3274841
58339,./25C_B_A6_211_4.png,114.0108871,207.1184998,269.966156,370.0568237
58340,./25C_B_A6_212_0.png,146.0465698,164.3721313,266.9953308,290.8185883
58341,./25C_B_A6_212_1.png,244,156,376,294
58342,./25C_B_A6_212_2.png,244,156,376,294
58343,./25C_B_A6_212_3.png,244,218,376,356
58344,./25C_B_A6_212_4.png,245.3067474,166.8895264,362.9325562,289.861969
58345,./25C_B_A6_224_0.png,179.2799988,68.46224213,349.7688751,213.3777771
58346,./25C_B_A6_224_1.png,184,296,344,432
58347,./25C_B_A6_224_2.png,168,296,328,432
58348,./25C_B_A6_224_3.png,184,80,344,216
58349,./25C_B_A6_224_4.png,180.9143066,297.7142639,347.7713928,439.5427856
58350,./25C_B_A7_67_0.png,194,234,324,394
58351,./25C_B_A7_67_1.png,194.0262451,130.2297363,312.5054932,276.0503235
58352,./25C_B_A7_67_2.png,201.162262,238.2583771,305.999115,367.2883301
58353,./25C_B_A7_67_3.png,194,234,324,394
58354,./25C_B_A7_67_4.png,194,234,324,394
58355,./25C_B_A7_73_0.png,108.0369492,193.9509735,263.1595154,384.8710327
58356,./25C_B_A7_73_1.png,250.2694244,152.8496399,374.4318848,305.664978
58357,./25C_B_A7_73_2.png,158.2762299,170.8857422,260.7285767,296.9809418
58358,./25C_B_A7_73_3.png,151.6708374,212.249054,261.0481873,346.8673401
58359,./25C_B_A7_73_4.png,132,204,262,364
58360,./25C_B_A7_74_0.png,105.8873444,125.2567139,263.2635193,318.95047
58361,./25C_B_A7_74_1.png,251.3546448,215.7402039,352.0041199,339.6164856
58362,./25C_B_A7_74_2.png,248.9804077,129.6475677,401.0713196,316.8363647
58363,./25C_B_A7_74_3.png,132,148,262,308
58364,./25C_B_A7_74_4.png,102.1224213,121.9776001,263.4456787,320.5293121
58365,./25C_B_A7_75_0.png,250,148,380,308
58366,./25C_B_A7_75_1.png,250,204,380,364
58367,./25C_B_A7_75_2.png,250.0747986,149.3461914,378.4543915,307.3518372
58368,./25C_B_A7_75_3.png,132,204,262,364
58369,./25C_B_A7_75_4.png,250.7156067,160.881134,365.2105408,301.7979736
58370,./25C_B_A7_77_0.png,250,204,380,364
58371,./25C_B_A7_77_1.png,132,204,262,364
58372,./25C_B_A7_77_2.png,131.655426,147.6998901,262.0166626,308.1445007
58373,./25C_B_A7_77_3.png,250,204,380,364
58374,./25C_B_A7_77_4.png,250.9741821,165.5351563,359.8670197,299.5571442
58375,./25C_B_A7_78_0.png,250,204,380,364
58376,./25C_B_A7_78_1.png,131.6510925,203.8536835,262.0168762,364.303894
58377,./25C_B_A7_78_2.png,124.1407776,141.1548767,262.3802795,311.2958069
58378,./25C_B_A7_78_3.png,132,148,262,308
58379,./25C_B_A7_78_4.png,250,148,380,308
58380,./25C_B_A7_79_0.png,146.0348206,209.8855743,261.3208923,351.776123
58381,./25C_B_A7_79_1.png,251.0733948,167.3208618,357.816803,298.6973724
58382,./25C_B_A7_79_2.png,250,204,380,364
58383,./25C_B_A7_79_3.png,138.6459656,206.7870178,261.6784058,358.2115784
58384,./25C_B_A7_79_4.png,250,148,380,308
58385,./25C_B_A7_80_0.png,127.6473923,144.2090149,262.2106018,309.8252869
58386,./25C_B_A7_80_1.png,250,148,380,308
58387,./25C_B_A7_80_2.png,121.5375824,138.8875732,262.5062561,312.3874512
58388,./25C_B_A7_80_3.png,250,204,380,364
58389,./25C_B_A7_80_4.png,132,148,262,308
58390,./25C_B_A7_81_0.png,144.0121765,209.0373688,261.4187622,353.5377808
58391,./25C_B_A7_81_1.png,132,204,262,364
58392,./25C_B_A7_81_2.png,132,204,262,364
58393,./25C_B_A7_81_3.png,155.7832642,168.7144623,260.8491821,298.0263672
58394,./25C_B_A7_81_4.png,251.0744324,213.3117828,357.7949524,344.6601257
58395,./25C_B_A7_82_0.png,145.914856,160.1193848,261.3266907,302.1647339
58396,./25C_B_A7_82_1.png,132,148,262,308
58397,./25C_B_A7_82_2.png,131.859726,203.9411774,262.0067749,364.1221924
58398,./25C_B_A7_82_3.png,250,148,380,308
58399,./25C_B_A7_82_4.png,250,204,380,364
58400,./25C_B_A7_84_0.png,132,204,262,364
58401,./25C_B_A7_84_1.png,144.594696,158.969574,261.390564,302.7183533
58402,./25C_B_A7_84_2.png,132,148,262,308
58403,./25C_B_A7_84_3.png,250,148,380,308
58404,./25C_B_A7_84_4.png,250,148,380,308
